date,portfolio_id,weighting,sector,contribution
2012-12-31,No R&D,Equal-Weighted,Materials,0.0021991744749596124
2012-12-31,No R&D,Value-Weighted,Real Estate,0.000558702634692358
2012-12-31,No R&D,Equal-Weighted,Real Estate,0.00020173101777059776
2012-12-31,No R&D,Value-Weighted,Utilities,0.00021986058702057605
2012-12-31,No R&D,Equal-Weighted,Utilities,0.0007208626817447497
2012-12-31,Q1,Value-Weighted,Communication Services,-0.00033299578983025984
2012-12-31,Q1,Equal-Weighted,Communication Services,0.001280473282442748
2012-12-31,Q1,Value-Weighted,Consumer Discretionary,0.000780949651715852
2012-12-31,Q1,Equal-Weighted,Consumer Discretionary,0.0036988854961832063
2012-12-31,Q1,Value-Weighted,Consumer Staples,-0.006664432589421315
2012-12-31,Q1,Equal-Weighted,Consumer Staples,-0.0016933702290076336
2012-12-31,Q1,Value-Weighted,Energy,0.00031212284615825074
2012-12-31,Q1,Equal-Weighted,Energy,0.0012196717557251906
2012-12-31,Q1,Value-Weighted,Financials,-1.9240835979025315e-05
2012-12-31,Q1,Equal-Weighted,Financials,-0.0012851870229007632
2012-12-31,Q1,Value-Weighted,Health Care,-0.0004480367801264034
2012-12-31,Q1,Equal-Weighted,Health Care,0.0006172709923664122
2012-12-31,Q1,Value-Weighted,Industrials,0.00214724581369801
2012-12-31,Q1,Equal-Weighted,Industrials,0.010902465648854961
2012-12-31,Q1,Value-Weighted,Information Technology,-0.01611466681791363
2012-12-31,Q1,Equal-Weighted,Information Technology,0.0027372977099236638
2012-12-31,Q1,Value-Weighted,Materials,0.001384144977313901
2012-12-31,Q1,Equal-Weighted,Materials,0.007358515267175573
2012-12-31,Q1,Value-Weighted,Real Estate,7.301938020056374e-06
2012-12-31,Q1,Equal-Weighted,Real Estate,0.00021343893129770991
2012-12-31,Q2,Value-Weighted,Communication Services,0.0013360355955430883
2012-12-31,Q2,Equal-Weighted,Communication Services,0.0005848927203065133
2012-12-31,Q2,Value-Weighted,Consumer Discretionary,-0.0012836864241679053
2012-12-31,Q2,Equal-Weighted,Consumer Discretionary,-8.526436781609186e-05
2012-12-31,Q2,Value-Weighted,Consumer Staples,-0.0036280790363464937
2012-12-31,Q2,Equal-Weighted,Consumer Staples,-0.0002557892720306511
2012-12-31,Q2,Value-Weighted,Energy,0.00032167515775000116
2012-12-31,Q2,Equal-Weighted,Energy,0.0007445938697318007
2012-12-31,Q2,Value-Weighted,Financials,4.3475124783993786e-05
2012-12-31,Q2,Equal-Weighted,Financials,0.0008072030651340995
2012-12-31,Q2,Value-Weighted,Health Care,0.001148965848002412
2012-12-31,Q2,Equal-Weighted,Health Care,-0.0005317432950191568
2012-12-31,Q2,Value-Weighted,Industrials,0.005064799357429848
2012-12-31,Q2,Equal-Weighted,Industrials,0.010317206896551724
2012-12-31,Q2,Value-Weighted,Information Technology,0.002110444649474232
2012-12-31,Q2,Equal-Weighted,Information Technology,0.007483931034482758
2012-12-31,Q2,Value-Weighted,Materials,0.0037953009162047507
2012-12-31,Q2,Equal-Weighted,Materials,0.008080770114942529
2012-12-31,Q3,Value-Weighted,Communication Services,0.0004790211546466276
2012-12-31,Q3,Equal-Weighted,Communication Services,0.0012703256704980842
2012-12-31,Q3,Value-Weighted,Consumer Discretionary,0.0009441565763344818
2012-12-31,Q3,Equal-Weighted,Consumer Discretionary,0.004466605363984674
2012-12-31,Q3,Value-Weighted,Consumer Staples,-1.1682773091679862e-05
2012-12-31,Q3,Equal-Weighted,Consumer Staples,-4.67624521072797e-05
2012-12-31,Q3,Value-Weighted,Energy,4.845340056508619e-05
2012-12-31,Q3,Equal-Weighted,Energy,0.00032980842911877395
2012-12-31,Q3,Value-Weighted,Financials,-7.584880769427559e-07
2012-12-31,Q3,Equal-Weighted,Financials,-8.588888888888889e-05
2012-12-31,Q3,Value-Weighted,Health Care,-0.001226160700091637
2012-12-31,Q3,Equal-Weighted,Health Care,-0.006376042145593868
2012-12-31,Q3,Value-Weighted,Industrials,0.007402839467408515
2012-12-31,Q3,Equal-Weighted,Industrials,0.00842735632183908
2012-12-31,Q3,Value-Weighted,Information Technology,0.009520147266259936
2012-12-31,Q3,Equal-Weighted,Information Technology,0.016966498084291185
2012-12-31,Q3,Value-Weighted,Materials,0.0040055897892841376
2012-12-31,Q3,Equal-Weighted,Materials,0.0018176704980842914
2012-12-31,Q4,Value-Weighted,Communication Services,-0.0014251762779273352
2012-12-31,Q4,Equal-Weighted,Communication Services,-0.0006166168582375478
2012-12-31,Q4,Value-Weighted,Consumer Discretionary,0.010847291276822692
2012-12-31,Q4,Equal-Weighted,Consumer Discretionary,0.002821
2012-12-31,Q4,Value-Weighted,Consumer Staples,-1.5552003722006789e-06
2012-12-31,Q4,Equal-Weighted,Consumer Staples,-0.0005870191570881225
2012-12-31,Q4,Value-Weighted,Energy,2.195815503377999e-08
2012-12-31,Q4,Equal-Weighted,Energy,0.0004530191570881225
2012-12-31,Q4,Value-Weighted,Financials,-1.0989153993579686e-05
2012-12-31,Q4,Equal-Weighted,Financials,-0.00040868582375478926
2012-12-31,Q4,Value-Weighted,Health Care,0.0024094129750604726
2012-12-31,Q4,Equal-Weighted,Health Care,-0.00368004214559387
2012-12-31,Q4,Value-Weighted,Industrials,0.0031144774382875153
2012-12-31,Q4,Equal-Weighted,Industrials,0.005071471264367816
2012-12-31,Q4,Value-Weighted,Information Technology,0.03314747359860628
2012-12-31,Q4,Equal-Weighted,Information Technology,0.03018783908045977
2012-12-31,Q4,Value-Weighted,Materials,8.025585547390557e-06
2012-12-31,Q4,Equal-Weighted,Materials,0.0004710344827586207
2012-12-31,Q5,Value-Weighted,Communication Services,-0.0010816258883152023
2012-12-31,Q5,Equal-Weighted,Communication Services,-0.0008779770992366412
2012-12-31,Q5,Value-Weighted,Consumer Discretionary,0.036635792552938265
2012-12-31,Q5,Equal-Weighted,Consumer Discretionary,0.003473019083969466
2012-12-31,Q5,Value-Weighted,Consumer Staples,-2.2408260182671845e-05
2012-12-31,Q5,Equal-Weighted,Consumer Staples,-0.0013545687022900761
2012-12-31,Q5,Value-Weighted,Energy,0.00032410294573676873
2012-12-31,Q5,Equal-Weighted,Energy,0.0007697442748091603
2012-12-31,Q5,Value-Weighted,Financials,0.00014154832186659264
2012-12-31,Q5,Equal-Weighted,Financials,0.0010850572519083969
2012-12-31,Q5,Value-Weighted,Health Care,0.0013315261776980568
2012-12-31,Q5,Equal-Weighted,Health Care,0.007470770992366414
2012-12-31,Q5,Value-Weighted,Industrials,0.0014981845095291154
2012-12-31,Q5,Equal-Weighted,Industrials,0.0012531679389312979
2012-12-31,Q5,Value-Weighted,Information Technology,0.03162795599607662
2012-12-31,Q5,Equal-Weighted,Information Technology,0.011936912213740457
2012-12-31,Q5,Value-Weighted,Materials,0.0007624826543107299
2012-12-31,Q5,Equal-Weighted,Materials,0.0020229656488549618
2012-12-31,Q5,Value-Weighted,Real Estate,-0.00012048644898839297
2012-12-31,Q5,Equal-Weighted,Real Estate,-0.001975969465648855
2013-01-31,No R&D,Value-Weighted,Communication Services,0.006241579676724428
2013-01-31,No R&D,Equal-Weighted,Communication Services,0.00545310064935065
2013-01-31,No R&D,Value-Weighted,Consumer Discretionary,0.015011839147153606
2013-01-31,No R&D,Equal-Weighted,Consumer Discretionary,0.01646998863636364
2013-01-31,No R&D,Value-Weighted,Consumer Staples,0.0046921754368009164
2013-01-31,No R&D,Equal-Weighted,Consumer Staples,0.00289873082797078
2013-01-31,No R&D,Value-Weighted,Energy,0.014636110014486944
2013-01-31,No R&D,Equal-Weighted,Energy,0.010052327110389612
2013-01-31,No R&D,Value-Weighted,Financials,0.0004756284696173466
2013-01-31,No R&D,Equal-Weighted,Financials,0.0003808571428571429
2013-01-31,No R&D,Value-Weighted,Health Care,0.0033741297849469716
2013-01-31,No R&D,Equal-Weighted,Health Care,0.004033922889610389
2013-01-31,No R&D,Value-Weighted,Industrials,0.009709286744260855
2013-01-31,No R&D,Equal-Weighted,Industrials,0.01645035876623377
2013-01-31,No R&D,Value-Weighted,Information Technology,0.0011793327410089022
2013-01-31,No R&D,Equal-Weighted,Information Technology,0.004247390422077923
2013-01-31,No R&D,Value-Weighted,Materials,0.0015090493967599265
2013-01-31,No R&D,Equal-Weighted,Materials,0.0014062629870129873
2013-01-31,No R&D,Value-Weighted,Real Estate,0.0001495128548526338
2013-01-31,No R&D,Equal-Weighted,Real Estate,0.0005652548701298701
2013-01-31,No R&D,Value-Weighted,Utilities,0.005676351703226158
2013-01-31,No R&D,Equal-Weighted,Utilities,0.0032710665584415586
2013-01-31,Q1,Value-Weighted,Communication Services,0.004035206788034319
2013-01-31,Q1,Equal-Weighted,Communication Services,0.0037786436781609197
2013-01-31,Q1,Value-Weighted,Consumer Discretionary,0.0023320208633091817
2013-01-31,Q1,Equal-Weighted,Consumer Discretionary,0.008605636015325671
2013-01-31,Q1,Value-Weighted,Consumer Staples,0.012506633668574307
2013-01-31,Q1,Equal-Weighted,Consumer Staples,0.008521344827586206
2013-01-31,Q1,Value-Weighted,Energy,0.012355291038988733
2013-01-31,Q1,Equal-Weighted,Energy,0.0032498084291187742
2013-01-31,Q1,Value-Weighted,Financials,0.0006322454512616647
2013-01-31,Q1,Equal-Weighted,Financials,0.0010606590038314174
2013-01-31,Q1,Value-Weighted,Health Care,0.0024538502653537967
2013-01-31,Q1,Equal-Weighted,Health Care,0.006425865900383142
2013-01-31,Q1,Value-Weighted,Industrials,0.002585221257978536
2013-01-31,Q1,Equal-Weighted,Industrials,0.017914977590337167
2013-01-31,Q1,Value-Weighted,Information Technology,-0.025382752701934276
2013-01-31,Q1,Equal-Weighted,Information Technology,0.00525578927203065
2013-01-31,Q1,Value-Weighted,Materials,0.002447798960616748
2013-01-31,Q1,Equal-Weighted,Materials,0.010684394636015325
2013-01-31,Q1,Value-Weighted,Real Estate,9.59843554517971e-05
2013-01-31,Q1,Equal-Weighted,Real Estate,0.0012982681992337163
2013-01-31,Q2,Value-Weighted,Communication Services,0.0071462258937464015
2013-01-31,Q2,Equal-Weighted,Communication Services,-5.81877394636016e-05
2013-01-31,Q2,Value-Weighted,Consumer Discretionary,0.008670598882783811
2013-01-31,Q2,Equal-Weighted,Consumer Discretionary,0.002292045977011494
2013-01-31,Q2,Value-Weighted,Consumer Staples,0.018147463169070104
2013-01-31,Q2,Equal-Weighted,Consumer Staples,0.004580555555555556
2013-01-31,Q2,Value-Weighted,Energy,0.004376156197685738
2013-01-31,Q2,Equal-Weighted,Energy,0.0015161724137931034
2013-01-31,Q2,Value-Weighted,Financials,9.733324169401563e-05
2013-01-31,Q2,Equal-Weighted,Financials,0.0010552030651340995
2013-01-31,Q2,Value-Weighted,Health Care,0.012455844174640832
2013-01-31,Q2,Equal-Weighted,Health Care,0.01410037931034483
2013-01-31,Q2,Value-Weighted,Industrials,0.014485478962181095
2013-01-31,Q2,Equal-Weighted,Industrials,0.019152241379310347
2013-01-31,Q2,Value-Weighted,Information Technology,0.0032879909095723976
2013-01-31,Q2,Equal-Weighted,Information Technology,0.008622429118773946
2013-01-31,Q2,Value-Weighted,Materials,0.0029648893138712732
2013-01-31,Q2,Equal-Weighted,Materials,0.006231340996168582
2013-01-31,Q3,Value-Weighted,Communication Services,0.0023211206530049217
2013-01-31,Q3,Equal-Weighted,Communication Services,0.0026320576923076922
2013-01-31,Q3,Value-Weighted,Consumer Discretionary,0.0013844814399333236
2013-01-31,Q3,Equal-Weighted,Consumer Discretionary,0.006809811538461539
2013-01-31,Q3,Value-Weighted,Consumer Staples,3.4992686047913614e-05
2013-01-31,Q3,Equal-Weighted,Consumer Staples,0.0005385346153846155
2013-01-31,Q3,Value-Weighted,Energy,-1.0902974042716755e-06
2013-01-31,Q3,Equal-Weighted,Energy,-0.0003746884615384616
2013-01-31,Q3,Value-Weighted,Financials,8.178425360832396e-06
2013-01-31,Q3,Equal-Weighted,Financials,0.000994696153846154
2013-01-31,Q3,Value-Weighted,Health Care,0.006517739648869061
2013-01-31,Q3,Equal-Weighted,Health Care,0.019082453846153848
2013-01-31,Q3,Value-Weighted,Industrials,0.013324429047427979
2013-01-31,Q3,Equal-Weighted,Industrials,0.011490511538461541
2013-01-31,Q3,Value-Weighted,Information Technology,0.029258548147361736
2013-01-31,Q3,Equal-Weighted,Information Technology,0.022854807692307695
2013-01-31,Q3,Value-Weighted,Materials,0.004123758977384983
2013-01-31,Q3,Equal-Weighted,Materials,0.0039821846153846145
2013-01-31,Q4,Value-Weighted,Communication Services,0.0012167194347131418
2013-01-31,Q4,Equal-Weighted,Communication Services,0.0014167126436781612
2013-01-31,Q4,Value-Weighted,Consumer Discretionary,0.0005715305900339345
2013-01-31,Q4,Equal-Weighted,Consumer Discretionary,0.00448883908045977
2013-01-31,Q4,Value-Weighted,Consumer Staples,2.26595384095915e-06
2013-01-31,Q4,Equal-Weighted,Consumer Staples,0.0011556015325670497
2013-01-31,Q4,Value-Weighted,Energy,5.1113446527048034e-05
2013-01-31,Q4,Equal-Weighted,Energy,0.003466873563218391
2013-01-31,Q4,Value-Weighted,Financials,2.0185655907499918e-05
2013-01-31,Q4,Equal-Weighted,Financials,0.000960712643678161
2013-01-31,Q4,Value-Weighted,Health Care,0.00415235787954502
2013-01-31,Q4,Equal-Weighted,Health Care,0.017403689655172413
2013-01-31,Q4,Value-Weighted,Industrials,0.001873551127345383
2013-01-31,Q4,Equal-Weighted,Industrials,0.010598977011494254
2013-01-31,Q4,Value-Weighted,Information Technology,0.036534234410526
2013-01-31,Q4,Equal-Weighted,Information Technology,0.027996877394636015
2013-01-31,Q4,Value-Weighted,Materials,0.00012434533877872942
2013-01-31,Q4,Equal-Weighted,Materials,0.001980727969348659
2013-01-31,Q5,Value-Weighted,Communication Services,0.003902979379428255
2013-01-31,Q5,Equal-Weighted,Communication Services,0.0011791877394636016
2013-01-31,Q5,Value-Weighted,Consumer Discretionary,0.00468204257748739
2013-01-31,Q5,Equal-Weighted,Consumer Discretionary,0.005534517241379311
2013-01-31,Q5,Value-Weighted,Consumer Staples,3.244629257033542e-05
2013-01-31,Q5,Equal-Weighted,Consumer Staples,0.0017137854406130268
2013-01-31,Q5,Value-Weighted,Energy,0.0002523986073045968
2013-01-31,Q5,Equal-Weighted,Energy,0.0009008199233716474
2013-01-31,Q5,Value-Weighted,Financials,-0.0002007786978445243
2013-01-31,Q5,Equal-Weighted,Financials,-0.0002535402298850574
2013-01-31,Q5,Value-Weighted,Health Care,0.01821195976429391
2013-01-31,Q5,Equal-Weighted,Health Care,0.02054541307565134
2013-01-31,Q5,Value-Weighted,Industrials,0.0029832614819645066
2013-01-31,Q5,Equal-Weighted,Industrials,0.00752668582375479
2013-01-31,Q5,Value-Weighted,Information Technology,0.031061030759066775
2013-01-31,Q5,Equal-Weighted,Information Technology,0.0552187816091954
2013-01-31,Q5,Value-Weighted,Materials,-1.2692532409484382e-05
2013-01-31,Q5,Equal-Weighted,Materials,0.00010701532567049807
2013-01-31,Q5,Value-Weighted,Real Estate,4.713168835609116e-06
2013-01-31,Q5,Equal-Weighted,Real Estate,0.00014017241379310345
2013-02-28,No R&D,Value-Weighted,Communication Services,0.002347378407297827
2013-02-28,No R&D,Equal-Weighted,Communication Services,-0.0008604987775061123
2013-02-28,No R&D,Value-Weighted,Consumer Discretionary,-0.0008061007420944511
2013-02-28,No R&D,Equal-Weighted,Consumer Discretionary,-0.0011168940505297466
2013-02-28,No R&D,Value-Weighted,Consumer Staples,0.004146265906248243
2013-02-28,No R&D,Equal-Weighted,Consumer Staples,0.0004560912795436023
2013-02-28,No R&D,Value-Weighted,Energy,-0.0003793727818076826
2013-02-28,No R&D,Equal-Weighted,Energy,-0.0016237123064384677
2013-02-28,No R&D,Value-Weighted,Financials,-0.0005433368581526952
2013-02-28,No R&D,Equal-Weighted,Financials,-4.341809290953545e-05
2013-02-28,No R&D,Value-Weighted,Health Care,0.00027818329977435615
2013-02-28,No R&D,Equal-Weighted,Health Care,0.00038554686226568877
2013-02-28,No R&D,Value-Weighted,Industrials,0.003614442286442359
2013-02-28,No R&D,Equal-Weighted,Industrials,0.005105356968215159
2013-02-28,No R&D,Value-Weighted,Information Technology,0.0003592530493691875
2013-02-28,No R&D,Equal-Weighted,Information Technology,0.0024071850040749796
2013-02-28,No R&D,Value-Weighted,Materials,-0.002442448172132726
2013-02-28,No R&D,Equal-Weighted,Materials,-0.0014741140994295027
2013-02-28,No R&D,Value-Weighted,Real Estate,2.8129705915723426e-05
2013-02-28,No R&D,Equal-Weighted,Real Estate,-4.087123064384678e-05
2013-02-28,No R&D,Value-Weighted,Utilities,0.002876502583902363
2013-02-28,No R&D,Equal-Weighted,Utilities,0.0017284254278728604
2013-02-28,Q1,Value-Weighted,Communication Services,0.0020799859624022797
2013-02-28,Q1,Equal-Weighted,Communication Services,0.00029510769230769226
2013-02-28,Q1,Value-Weighted,Consumer Discretionary,0.0009501351248356397
2013-02-28,Q1,Equal-Weighted,Consumer Discretionary,-4.99461538461539e-05
2013-02-28,Q1,Value-Weighted,Consumer Staples,0.008814208252965043
2013-02-28,Q1,Equal-Weighted,Consumer Staples,0.0039711500000000005
2013-02-28,Q1,Value-Weighted,Energy,0.003338654205968043
2013-02-28,Q1,Equal-Weighted,Energy,0.0018280423076923076
2013-02-28,Q1,Value-Weighted,Financials,-0.0004806592815003716
2013-02-28,Q1,Equal-Weighted,Financials,-0.0004177038461538462
2013-02-28,Q1,Value-Weighted,Health Care,-0.0006215322953027558
2013-02-28,Q1,Equal-Weighted,Health Care,0.0021233000000000003
2013-02-28,Q1,Value-Weighted,Industrials,0.00029849493394892395
2013-02-28,Q1,Equal-Weighted,Industrials,-0.0014799269230769225
2013-02-28,Q1,Value-Weighted,Information Technology,-0.0033592898986905245
2013-02-28,Q1,Equal-Weighted,Information Technology,0.002091969230769231
2013-02-28,Q1,Value-Weighted,Materials,0.0008497069723192694
2013-02-28,Q1,Equal-Weighted,Materials,-0.00027948846153846174
2013-02-28,Q1,Value-Weighted,Real Estate,5.431540072859599e-05
2013-02-28,Q1,Equal-Weighted,Real Estate,0.0006778423076923077
2013-02-28,Q2,Value-Weighted,Communication Services,0.006905589902678841
2013-02-28,Q2,Equal-Weighted,Communication Services,-9.974517374517356e-05
2013-02-28,Q2,Value-Weighted,Consumer Discretionary,3.086758327823069e-05
2013-02-28,Q2,Equal-Weighted,Consumer Discretionary,0.0021123629343629347
2013-02-28,Q2,Value-Weighted,Consumer Staples,0.0046347858497870365
2013-02-28,Q2,Equal-Weighted,Consumer Staples,0.002416737451737452
2013-02-28,Q2,Value-Weighted,Energy,0.00048487956930071
2013-02-28,Q2,Equal-Weighted,Energy,0.00044830888030888033
2013-02-28,Q2,Value-Weighted,Financials,0.00011758585202520495
2013-02-28,Q2,Equal-Weighted,Financials,0.0004353359073359073
2013-02-28,Q2,Value-Weighted,Health Care,0.004683974505604971
2013-02-28,Q2,Equal-Weighted,Health Care,0.002493494208494208
2013-02-28,Q2,Value-Weighted,Industrials,0.009109227403903427
2013-02-28,Q2,Equal-Weighted,Industrials,0.005032324324324325
2013-02-28,Q2,Value-Weighted,Information Technology,-0.0005963766927422465
2013-02-28,Q2,Equal-Weighted,Information Technology,0.0017405482625482622
2013-02-28,Q2,Value-Weighted,Materials,0.00045950472704271424
2013-02-28,Q2,Equal-Weighted,Materials,0.001250648648648649
2013-02-28,Q3,Value-Weighted,Communication Services,1.7789799940368213e-05
2013-02-28,Q3,Equal-Weighted,Communication Services,0.0002026756756756756
2013-02-28,Q3,Value-Weighted,Consumer Discretionary,0.0003784757269545085
2013-02-28,Q3,Equal-Weighted,Consumer Discretionary,0.0026586293436293433
2013-02-28,Q3,Value-Weighted,Consumer Staples,0.00017957091504638273
2013-02-28,Q3,Equal-Weighted,Consumer Staples,0.0013137335907335908
2013-02-28,Q3,Value-Weighted,Energy,-1.3214379590344062e-05
2013-02-28,Q3,Equal-Weighted,Energy,-8.383011583011583e-05
2013-02-28,Q3,Value-Weighted,Financials,4.4223596128418955e-06
2013-02-28,Q3,Equal-Weighted,Financials,0.0004407528957528958
2013-02-28,Q3,Value-Weighted,Health Care,-0.00015933163457697432
2013-02-28,Q3,Equal-Weighted,Health Care,-0.005233424710424712
2013-02-28,Q3,Value-Weighted,Industrials,0.0009833534273752803
2013-02-28,Q3,Equal-Weighted,Industrials,0.0001537760617760618
2013-02-28,Q3,Value-Weighted,Information Technology,-0.001953652126879871
2013-02-28,Q3,Equal-Weighted,Information Technology,0.0064614749034749034
2013-02-28,Q3,Value-Weighted,Materials,0.0005571925749922456
2013-02-28,Q3,Equal-Weighted,Materials,0.0020845714285714287
2013-02-28,Q4,Value-Weighted,Communication Services,0.0042508292343209015
2013-02-28,Q4,Equal-Weighted,Communication Services,0.001527667953667954
2013-02-28,Q4,Value-Weighted,Consumer Discretionary,0.0006096087165706252
2013-02-28,Q4,Equal-Weighted,Consumer Discretionary,0.001405559845559846
2013-02-28,Q4,Value-Weighted,Consumer Staples,-2.519671120492906e-07
2013-02-28,Q4,Equal-Weighted,Consumer Staples,-0.00010227799227799227
2013-02-28,Q4,Value-Weighted,Energy,-1.2449295677882867e-05
2013-02-28,Q4,Equal-Weighted,Energy,6.428185328185329e-05
2013-02-28,Q4,Value-Weighted,Financials,8.882290739900746e-06
2013-02-28,Q4,Equal-Weighted,Financials,0.00035016216216216217
2013-02-28,Q4,Value-Weighted,Health Care,0.00736056360229591
2013-02-28,Q4,Equal-Weighted,Health Care,0.002254903827521237
2013-02-28,Q4,Value-Weighted,Industrials,0.004129274250841442
2013-02-28,Q4,Equal-Weighted,Industrials,0.005710795366795368
2013-02-28,Q4,Value-Weighted,Information Technology,0.01588715885381006
2013-02-28,Q4,Equal-Weighted,Information Technology,0.005668779922779923
2013-02-28,Q4,Value-Weighted,Materials,3.07688613923728e-05
2013-02-28,Q4,Equal-Weighted,Materials,0.0006070270270270269
2013-02-28,Q5,Value-Weighted,Communication Services,0.006334057950466578
2013-02-28,Q5,Equal-Weighted,Communication Services,0.00041207307692307685
2013-02-28,Q5,Value-Weighted,Consumer Discretionary,-0.011321446502615112
2013-02-28,Q5,Equal-Weighted,Consumer Discretionary,-0.0015842807692307693
2013-02-28,Q5,Value-Weighted,Consumer Staples,-3.159308942034602e-05
2013-02-28,Q5,Equal-Weighted,Consumer Staples,-0.0011772307692307692
2013-02-28,Q5,Value-Weighted,Energy,-0.0003887650386729217
2013-02-28,Q5,Equal-Weighted,Energy,-0.0008268615384615385
2013-02-28,Q5,Value-Weighted,Financials,-5.538128499529613e-05
2013-02-28,Q5,Equal-Weighted,Financials,-4.636923076923086e-05
2013-02-28,Q5,Value-Weighted,Health Care,-0.003612088410601903
2013-02-28,Q5,Equal-Weighted,Health Care,-0.013001484615384615
2013-02-28,Q5,Value-Weighted,Industrials,-0.0003194542265764229
2013-02-28,Q5,Equal-Weighted,Industrials,0.0008371807692307694
2013-02-28,Q5,Value-Weighted,Information Technology,0.0036586885343478457
2013-02-28,Q5,Equal-Weighted,Information Technology,0.0045886538461538465
2013-02-28,Q5,Value-Weighted,Materials,0.0001258717305984553
2013-02-28,Q5,Equal-Weighted,Materials,0.0012515307692307694
2013-02-28,Q5,Value-Weighted,Real Estate,-8.154654715370962e-06
2013-02-28,Q5,Equal-Weighted,Real Estate,-0.00022715000000000002
2013-03-31,No R&D,Value-Weighted,Communication Services,0.006258863425722271
2013-03-31,No R&D,Equal-Weighted,Communication Services,0.004022482026143791
2013-03-31,No R&D,Value-Weighted,Consumer Discretionary,0.010332480139575516
2013-03-31,No R&D,Equal-Weighted,Consumer Discretionary,0.014852480392156864
2013-03-31,No R&D,Value-Weighted,Consumer Staples,0.009660220349372486
2013-03-31,No R&D,Equal-Weighted,Consumer Staples,0.0032680661764705873
2013-03-31,No R&D,Value-Weighted,Energy,0.006067258527086349
2013-03-31,No R&D,Equal-Weighted,Energy,0.003735250003173203
2013-03-31,No R&D,Value-Weighted,Financials,0.0005047198393106849
2013-03-31,No R&D,Equal-Weighted,Financials,0.00018167892156862743
2013-03-31,No R&D,Value-Weighted,Health Care,0.0027330499718262635
2013-03-31,No R&D,Equal-Weighted,Health Care,0.0036970710784313726
2013-03-31,No R&D,Value-Weighted,Industrials,0.006097199423287201
2013-03-31,No R&D,Equal-Weighted,Industrials,0.009914599673202615
2013-03-31,No R&D,Value-Weighted,Information Technology,0.0005447542860471946
2013-03-31,No R&D,Equal-Weighted,Information Technology,0.0025362614379084965
2013-03-31,No R&D,Value-Weighted,Materials,0.0006105351531635293
2013-03-31,No R&D,Equal-Weighted,Materials,0.00039728349673202613
2013-03-31,No R&D,Value-Weighted,Real Estate,0.00018175321757029315
2013-03-31,No R&D,Equal-Weighted,Real Estate,0.000344358660130719
2013-03-31,No R&D,Value-Weighted,Utilities,0.006213767730516104
2013-03-31,No R&D,Equal-Weighted,Utilities,0.003155664215686274
2013-03-31,Q1,Value-Weighted,Communication Services,0.0019385543037246807
2013-03-31,Q1,Equal-Weighted,Communication Services,0.003614720930232558
2013-03-31,Q1,Value-Weighted,Consumer Discretionary,0.0038589482914475094
2013-03-31,Q1,Equal-Weighted,Consumer Discretionary,0.007792348837209303
2013-03-31,Q1,Value-Weighted,Consumer Staples,0.009734380491381978
2013-03-31,Q1,Equal-Weighted,Consumer Staples,0.009080872093023256
2013-03-31,Q1,Value-Weighted,Energy,0.003345531442391277
2013-03-31,Q1,Equal-Weighted,Energy,0.0008851744186046512
2013-03-31,Q1,Value-Weighted,Financials,0.0006925633067926276
2013-03-31,Q1,Equal-Weighted,Financials,0.0017968410852713178
2013-03-31,Q1,Value-Weighted,Health Care,-0.0003307628826590358
2013-03-31,Q1,Equal-Weighted,Health Care,0.003987476744186046
2013-03-31,Q1,Value-Weighted,Industrials,0.001675171450955234
2013-03-31,Q1,Equal-Weighted,Industrials,0.012680792633705426
2013-03-31,Q1,Value-Weighted,Information Technology,0.001807125420662138
2013-03-31,Q1,Equal-Weighted,Information Technology,0.005893279069767442
2013-03-31,Q1,Value-Weighted,Materials,0.002324794112915652
2013-03-31,Q1,Equal-Weighted,Materials,0.00709032945736434
2013-03-31,Q1,Value-Weighted,Real Estate,0.00012371606056604302
2013-03-31,Q1,Equal-Weighted,Real Estate,0.0014086317829457365
2013-03-31,Q2,Value-Weighted,Communication Services,-0.0006898918672579639
2013-03-31,Q2,Equal-Weighted,Communication Services,0.00027424124513618673
2013-03-31,Q2,Value-Weighted,Consumer Discretionary,0.0018975198018467857
2013-03-31,Q2,Equal-Weighted,Consumer Discretionary,0.004055785992217899
2013-03-31,Q2,Value-Weighted,Consumer Staples,0.007316286926930072
2013-03-31,Q2,Equal-Weighted,Consumer Staples,0.0033130700389105055
2013-03-31,Q2,Value-Weighted,Energy,6.750535060065049e-05
2013-03-31,Q2,Equal-Weighted,Energy,0.0007042062256809339
2013-03-31,Q2,Value-Weighted,Financials,0.00011362231727153347
2013-03-31,Q2,Equal-Weighted,Financials,0.0007072568093385214
2013-03-31,Q2,Value-Weighted,Health Care,0.008130697359124308
2013-03-31,Q2,Equal-Weighted,Health Care,0.009801984435797663
2013-03-31,Q2,Value-Weighted,Industrials,0.003516535280544769
2013-03-31,Q2,Equal-Weighted,Industrials,0.014342933852140078
2013-03-31,Q2,Value-Weighted,Information Technology,0.001747005718231121
2013-03-31,Q2,Equal-Weighted,Information Technology,0.012006590626638131
2013-03-31,Q2,Value-Weighted,Materials,0.00045221060677003025
2013-03-31,Q2,Equal-Weighted,Materials,0.0027129805447470823
2013-03-31,Q3,Value-Weighted,Communication Services,0.0003669627740425148
2013-03-31,Q3,Equal-Weighted,Communication Services,0.0007499689922480621
2013-03-31,Q3,Value-Weighted,Consumer Discretionary,0.0008714426056032416
